Account Name,Bank,API URL,Product ID,API Result,Pension,Youth,Cash Management,SMSF,Christmas
Max Saver,Dnister Ukrainian Credit Co-operative Limited,https://public.cdr-api.dnister.com.au/cds-au/v1,31,Succeeded,No,No,No,No,No
iSaver,Dnister Ukrainian Credit Co-operative Limited,https://public.cdr-api.dnister.com.au/cds-au/v1,17,Succeeded,No,No,No,No,No
Bonus Saver,Dnister Ukrainian Credit Co-operative Limited,https://public.cdr-api.dnister.com.au/cds-au/v1,18,Succeeded,No,No,No,No,No
Pensioner Savings,Dnister Ukrainian Credit Co-operative Limited,https://public.cdr-api.dnister.com.au/cds-au/v1,30,Succeeded,Yes,No,No,No,No
My Community Saver,Dnister Ukrainian Credit Co-operative Limited,https://public.cdr-api.dnister.com.au/cds-au/v1,15,Succeeded,No,No,No,No,No
Easy Savings account,Easy Street Financial Services,https://ebranch.easystreet.com.au/es-openbanking/cds-au/v1,S17-ES-ES,Succeeded,No,No,No,No,No
Bonus Saver account,Easy Street Financial Services,https://ebranch.easystreet.com.au/es-openbanking/cds-au/v1,S39-ES-BS,Succeeded,No,No,No,No,No
S43 BATHURST BONUS SAVER ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S43_Bathurst_Bonus_Saver_Account,Succeeded,No,No,No,No,No
S42 BLACKHEATH BONUS SAVER ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S42_Blackheath_Bonus_Saver_Account,Succeeded,No,No,No,No,No
S41 MUDGEE BONUS SAVER ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S41_Mudgee_Bonus_Saver_Account,Succeeded,No,No,No,No,No
LITHGOW BONUS SAVER,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S40_Lithgow_Bonus_Saver_Account,Succeeded,No,No,No,No,No
S17 TEEN SAVINGS ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S17_Teen_Savings_Account,Succeeded,Yes,No,No,No,No
S11 SUPER SAVER ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S11_Super_Saver_Account,Succeeded,Yes,No,No,No,No
S8 Family e-savings Account,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S8_Family_e-Savings_Account,Succeeded,No,No,No,No,No
S6 CASH MANAGEMENT ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S6_Cash_Management_Account,Succeeded,No,No,No,No,No
S5 OVER 55's ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S5_Over_55's_Account,Succeeded,Yes,No,No,No,No
S4 COMMUNITY CARE ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S4_Community_Care_Account,Succeeded,No,No,No,No,No
S3 CHRISTMAS CLUB ACCOUNT,Family First Credit Union Limited,https://public.cdr.familyfirst.com.au/cds-au/v1,S3_Christmas_Club_Account,Succeeded,No,No,No,No,Yes
S5 High Interest,Fire Service Credit Union Limited,https://public.cdr-api.fscu.com.au/cds-au/v1,3,Succeeded,No,No,No,No,No
S12 Junior Firefighter Account,Fire Service Credit Union Limited,https://public.cdr-api.fscu.com.au/cds-au/v1,8,Succeeded,No,Yes,No,No,No
S7 Christmas Savings Account,Fire Service Credit Union Limited,https://public.cdr-api.fscu.com.au/cds-au/v1,5,Succeeded,No,No,No,No,Yes
S8 Savings Account,Fire Service Credit Union Limited,https://public.cdr-api.fscu.com.au/cds-au/v1,6,Succeeded,No,No,No,No,No
S20 Retiree Access,Fire Service Credit Union Limited,https://public.cdr-api.fscu.com.au/cds-au/v1,9,Succeeded,Yes,No,No,No,No
Mighty Saver account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,3ee63c64-8000-4297-862a-9bd0b002cf27,Succeeded,No,No,No,No,No
Target Saver account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,e89865eb-bd4d-4a0e-b2d0-98c604992e70,Succeeded,No,No,No,No,No
Pension Advantage account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,2b387f74-8a4e-4b01-b1d1-4f9285efa16c,Succeeded,Yes,No,No,No,No
Edvest Cash Management account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,cf6eba94-7f0a-4302-9d15-79400f066fa7,Succeeded,No,No,No,No,No
Cash Management account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,4da04ce7-491c-4425-976d-326d52c8da0b,Succeeded,No,No,Yes,No,No
Reward Saver account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,077f69c0-54f0-460c-8b5e-eaab6e2ffbae,Succeeded,No,No,No,No,No
Online Savings account,Firefighters Mutual Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,58d0b598-3de3-4997-bdb3-dee5f6a5ca32,Succeeded,No,No,No,No,No
Christmas Club,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,3,Succeeded,No,No,No,No,Yes
Cash Management,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,4,Succeeded,No,No,Yes,No,No
Lifestyle Plus - Single,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,5,Succeeded,Yes,No,No,No,No
Lifestyle Plus - Joint,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,6,Succeeded,Yes,No,No,No,No
Online Savings,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,8,Succeeded,No,No,No,No,No
Junior Saver Account,First Choice Credit Union Ltd,https://public.cdr-api.firstchoicecu.com.au/cds-au/v1,9,Succeeded,No,Yes,No,No,No
Bills Account,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,BILLS_ACCOUNT,Succeeded,No,No,No,No,No
SAVINGS + BONUS,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,SAVINGSPLUSBONUS,Succeeded,No,No,No,No,No
KIDS BONUS SAVER,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,KIDS_BONUS_SAVER,Succeeded,No,Yes,No,No,No
Bonus Saver,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,BONUS_SAVER,Succeeded,No,No,No,No,No
CASH MANAGEMENT,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,CASH_MANAGEMENT,Succeeded,No,No,Yes,No,No
CHRISTMAS SAVER,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,CHRISTMAS_SAVER,Succeeded,No,No,No,No,Yes
RETIREMENT ACCESS,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,RETIREMENT_ACCESS,Succeeded,Yes,No,No,No,No
Special Purpose,First Option Bank Ltd,https://internetbanking.firstoption.com.au/OpenBanking/cds-au/v1,SPECIAL_PURPOSE,Succeeded,No,No,No,No,No
Pensioner Plus Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S12_PENSIONER_PLUS_ACCOUNT,Succeeded,Yes,No,No,No,No
Self-Managed Superfund Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S87_SMSF_ACCOUNT,Succeeded,No,No,No,Yes,No
iNet Saver Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S11_INET_SAVER_ACCOUNT,Succeeded,No,No,No,No,No
Cash Management Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S10_CASH_MANAGEMENT_ACCOUNT,Succeeded,No,No,Yes,No,No
Christmas Saver Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S4_CHRISTMAS_SAVER_ACCOUNT,Succeeded,No,No,No,No,Yes
Reward Me Saver,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S32_REWARD_ME_SAVER,Succeeded,No,No,No,No,No
Bonus Saver Account,G&C Mutual Bank Limited,https://ibank.gcmutualbank.com.au/openbanking/cds-au/v1,S13_BONUS_SAVER_ACCOUNT,Succeeded,No,No,No,No,No
eMax Saver Account,Gateway Bank Ltd,https://public.cdr-api.gatewaybank.com.au/cds-au/v1,2,Succeeded,No,No,No,No,No
Dollaroo Junior Savers,Gateway Bank Ltd,https://public.cdr-api.gatewaybank.com.au/cds-au/v1,5,Succeeded,No,Yes,No,No,No
Savings Account,Gateway Bank Ltd,https://public.cdr-api.gatewaybank.com.au/cds-au/v1,1,Succeeded,No,No,No,No,No
Christmas Club,Gateway Bank Ltd,https://public.cdr-api.gatewaybank.com.au/cds-au/v1,4,Succeeded,No,No,No,No,Yes
Christmas Club Account,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S2,Succeeded,No,No,No,No,Yes
Young Achiever Savings,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S50,Succeeded,No,Yes,No,No,No
Achieve Saver,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S55,Succeeded,No,No,No,No,No
Online Saver Account,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S70,Succeeded,No,No,No,No,No
Superfund Maximiser,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S75,Succeeded,No,No,No,Yes,No
Achieve Saver,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S55,Succeeded,No,No,No,No,No
Senior Savers,Geelong Bank (Ford Co-operative Credit Society Limited),https://online.geelongbank.com.au/OpenBanking/cds-au/v1,S65,Succeeded,No,No,No,No,No
Cash Management Account,Goldfields Money,https://prd.bnk.com.au/cds-au/v1,1003,Succeeded,No,No,No,No,No
Retire Style,Goldfields Money,https://prd.bnk.com.au/cds-au/v1,1005,Succeeded,Yes,No,No,No,No
Advantage Saver,Goulburn Murray Credit Union Co-operative Limited,https://gmcu.cds.cuscal.com.au/cds-au/v1,Advantage_Saver,Succeeded,No,No,No,No,No
Cash Manager,Goulburn Murray Credit Union Co-operative Limited,https://gmcu.cds.cuscal.com.au/cds-au/v1,Cash_Manger,Succeeded,No,No,No,No,No
Christmas Saver,Goulburn Murray Credit Union Co-operative Limited,https://gmcu.cds.cuscal.com.au/cds-au/v1,Christmas_Saver,Succeeded,No,No,No,No,Yes
My Freedom,Goulburn Murray Credit Union Co-operative Limited,https://gmcu.cds.cuscal.com.au/cds-au/v1,My_Freedom,Succeeded,No,No,No,No,No
Online Saver,Goulburn Murray Credit Union Co-operative Limited,https://gmcu.cds.cuscal.com.au/cds-au/v1,Online_Saver,Succeeded,No,No,No,No,No
Youth eSaver,Great Southern Bank (previously Credit Union Australia),https://api.open-banking.greatsouthernbank.com.au/cds-au/v1,2000-2000,Succeeded,No,Yes,No,No,No
eSaver Flexi,Great Southern Bank (previously Credit Union Australia),https://api.open-banking.greatsouthernbank.com.au/cds-au/v1,2000-2300,Succeeded,No,No,No,No,No
Home Saver,Great Southern Bank (previously Credit Union Australia),https://api.open-banking.greatsouthernbank.com.au/cds-au/v1,2000-3100,Succeeded,No,No,No,No,No
Goal Saver,Great Southern Bank (previously Credit Union Australia),https://api.open-banking.greatsouthernbank.com.au/cds-au/v1,2000-3200,Succeeded,No,Yes,No,No,No
Advantage Saver,Great Southern Bank (previously Credit Union Australia),https://api.open-banking.greatsouthernbank.com.au/cds-au/v1,2000-3300,Succeeded,No,No,No,No,No
Bonus Saver,Greater Bank,https://public.cdr-api.greater.com.au/cds-au/v1,3020,Succeeded,No,No,No,No,No
Retirement Plus,Greater Bank,https://public.cdr-api.greater.com.au/cds-au/v1,3060,Succeeded,Yes,No,No,No,No
Lifesaver,Greater Bank,https://public.cdr-api.greater.com.au/cds-au/v1,3045,Succeeded,No,Yes,No,No,No
Mighty Saver account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,ae92e68a-4104-4894-ba54-408c590a200b,Succeeded,No,No,No,No,No
Target Saver account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,13809a33-4676-44e1-b293-d7c7e2fb1ae9,Succeeded,No,No,No,No,No
Pension Advantage account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,3ea81fb6-ab26-4044-ab83-8de6fe73ab1d,Succeeded,Yes,No,No,No,No
Edvest Cash Management account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,1fcd6386-92f5-411a-87b7-2b0d67aab1ba,Succeeded,No,No,No,No,No
Cash Management account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,0d903c3c-558a-4211-a911-bbac0576ddb9,Succeeded,No,No,Yes,No,No
Reward Saver account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,422e46fa-2816-49a1-baa2-b8259e7ecf63,Succeeded,No,No,No,No,No
Online Savings account,Health Professionals Bank,https://ob.tmbl.com.au/tmbank/cds-au/v1,1e884de2-ee27-411e-a3d7-0df22c13a180,Succeeded,No,No,No,No,No
Target Bonus Account,Heritage Bank,https://product.api.heritage.com.au/cds-au/v1,683e6ac4-7cb6-4d1f-a5ae-bddf379a39a5,Succeeded,No,No,No,No,No
Online Saver Account,Heritage Bank,https://product.api.heritage.com.au/cds-au/v1,02901be8-7e53-49c8-ae99-097c55c11074,Succeeded,No,No,No,No,No
Pension Plus Transaction account,Heritage Bank,https://product.api.heritage.com.au/cds-au/v1,cab87359-9c0f-493f-9e42-f9ba2a6e4b8a,Succeeded,Yes,No,No,No,No
Club Cheque Account,Heritage Bank,https://product.api.heritage.com.au/cds-au/v1,c0d026e7-d108-4125-8ad0-f82cf3ec6ef9,Succeeded,No,No,No,No,No
ADVANTAGE 55,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S55_S550001,Succeeded,Yes,No,No,No,No
SUPER SAVERS,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S15_S150001,Succeeded,No,No,No,No,No
TEEN ACCOUNT,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S18_S180001,Succeeded,No,Yes,No,No,No
CASH MANAGEMENT,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S6_S60001,Succeeded,No,No,Yes,No,No
REWARD SAVER,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S7_S7001,Succeeded,No,No,No,No,No
HORIZON DIRECT,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S10_S100001,Succeeded,No,No,No,No,No
CHRISTMAS CLUB,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S8_S80001,Succeeded,No,No,No,No,Yes
SMSF SAVER,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S77_S770001,Succeeded,No,No,No,Yes,No
YOUTH REWARD SAVER,Horizon Bank (previously Horizon Credit Union),https://onlinebanking.horizonbank.com.au/openbanking/cds-au/v1,S17_S170001,Succeeded,Yes,No,No,No,No
HSBC Bonus Savings Account - AUD,HSBC Bank Australia Limited,https://public.ob.hsbc.com.au/cds-au/v1,ACSAUD,Succeeded,No,No,No,No,No
HSBC Everyday Savings Account,HSBC Bank Australia Limited,https://public.ob.hsbc.com.au/cds-au/v1,SSP,Succeeded,No,No,No,No,No
HSBC Premier Children's Savings Account,HSBC Bank Australia Limited,https://public.ob.hsbc.com.au/cds-au/v1,CSV,Succeeded,No,Yes,No,No,No
Clancy Koala,Hume Bank Limited,https://ibankob.humebank.com.au/openbanking/cds-au/v1,S2V1,Succeeded,No,Yes,No,No,No
Retirement Account,Hume Bank Limited,https://ibankob.humebank.com.au/openbanking/cds-au/v1,S12V1,Succeeded,Yes,No,No,No,No
Reward Saver,Hume Bank Limited,https://ibankob.humebank.com.au/openbanking/cds-au/v1,S15V1,Succeeded,No,No,No,No,No
iSave,Hume Bank Limited,https://ibankob.humebank.com.au/openbanking/cds-au/v1,S19V1,Succeeded,No,No,No,No,No
WILDLIFE SAVER,Illawarra Credit Union Limited,https://onlineteller.cu.com.au/OpenBanking/cds-au/v1,WILDLIFE_SAVER,Succeeded,Yes,No,No,No,No
SAVER,Illawarra Credit Union Limited,https://onlineteller.cu.com.au/OpenBanking/cds-au/v1,SAVER,Succeeded,No,No,No,No,No
BONUS SAVER,Illawarra Credit Union Limited,https://onlineteller.cu.com.au/OpenBanking/cds-au/v1,BONUS_SAVER,Succeeded,No,No,No,No,No
CHRISTMAS PROMISE,Illawarra Credit Union Limited,https://onlineteller.cu.com.au/OpenBanking/cds-au/v1,CHRISTMAS,Succeeded,No,No,No,No,Yes
Cash Management Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-23-1,Succeeded,No,No,Yes,No,No
Christmas Club Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-6-1,Succeeded,No,No,No,No,Yes
DIY Super Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-35-1,Succeeded,No,No,No,Yes,No
Reward Saver Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-22-1,Succeeded,No,No,No,No,No
Reward Saver Kick Start,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-22-2,Succeeded,No,Yes,No,No,No
Wisdom Saver Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-8-1,Succeeded,Yes,No,No,No,No
Zoo Account,IMB Ltd (trading as IMB Bank),https://openbank.openbanking.imb.com.au/cds-au/v1,TSA-29-1,Succeeded,No,Yes,No,No,No
Savings Accelerator,ING Bank (Australia) Limited (trading as ING),https://id.ob.ing.com.au/cds-au/v1/,98290a00-39c5-4157-82ce-e725e305237b,Succeeded,No,No,No,No,No
Savings Maximiser,ING Bank (Australia) Limited (trading as ING),https://id.ob.ing.com.au/cds-au/v1/,b7bb9da4-3913-484c-8d2d-3fc99b9b4a72,Succeeded,No,No,No,No,No
Esaver Account,Laboratories Credit Union Limited,https://internetbanking.lcu.com.au/openbanking/cds-au/v1,S50_ESAVER_ACCOUNT,Succeeded,No,No,No,No,No
Savvy Saver,Laboratories Credit Union Limited,https://internetbanking.lcu.com.au/openbanking/cds-au/v1,S34_SAVVY_SAVER_ACCOUNT,Succeeded,No,No,No,No,No
Young and Free Student Account,Laboratories Credit Union Limited,https://internetbanking.lcu.com.au/openbanking/cds-au/v1,S33_YOUNG_AND_FREE_ACCOUNT,Succeeded,No,Yes,No,No,No
eSaver,MacArthur Credit Union Ltd (trading as The MAC),https://onlinebanking.themaccu.com.au/OpenBanking/cds-au/v1,S50_ESAVER,Succeeded,No,No,No,No,No
MINI MAC BONUS SAVER,MacArthur Credit Union Ltd (trading as The MAC),https://onlinebanking.themaccu.com.au/OpenBanking/cds-au/v1,S16_MINIMAC,Succeeded,No,Yes,No,No,No
FREEDOM YEARS,MacArthur Credit Union Ltd (trading as The MAC),https://onlinebanking.themaccu.com.au/OpenBanking/cds-au/v1,S15_FREEDOMYEARS,Succeeded,Yes,No,No,No,No
CHRISTMAS SAVER,MacArthur Credit Union Ltd (trading as The MAC),https://onlinebanking.themaccu.com.au/OpenBanking/cds-au/v1,S44_CHRISTMASSAVER,Succeeded,No,No,No,No,Yes
Macquarie Savings Account,Macquarie Bank Limited,https://api.macquariebank.io/cds-au/v1,SV001MBLSAV001,Succeeded,No,No,No,No,No
Macquarie Cash Management Account,Macquarie Bank Limited,https://api.macquariebank.io/cds-au/v1,CM001MBLCMA001,Succeeded,No,No,Yes,No,No
Macquarie Cash Management Accelerator Account,Macquarie Bank Limited,https://api.macquariebank.io/cds-au/v1,CM001MBLXLR001,Succeeded,No,No,Yes,No,No
CHRISTMAS CLUB SAVINGS,Macquarie Credit Union Limited,https://banking.macquariecu.com.au/OpenBanking/cds-au/v1,CHRISTMAS_CLUB_SAVINGS,Succeeded,No,No,No,No,Yes
GOLD RETIREMENT,Macquarie Credit Union Limited,https://banking.macquariecu.com.au/OpenBanking/cds-au/v1,GOLD_RETIREMENT,Succeeded,Yes,No,No,No,No
INVESTMENT ACCOUNT,Macquarie Credit Union Limited,https://banking.macquariecu.com.au/OpenBanking/cds-au/v1,INVESTMENT_ACCOUNT,Succeeded,No,No,No,No,No
ONLINE SAVINGS ACCOUNT,Macquarie Credit Union Limited,https://banking.macquariecu.com.au/OpenBanking/cds-au/v1,ONLINE_SAVINGS_ACCOUNT,Succeeded,No,No,No,No,No
Internet Saver,Maitland Mutual Limited (trading as The Mutual Bank),,Internet_Saver,Succeeded,No,No,No,No,No
Bonus Saver,Maitland Mutual Limited (trading as The Mutual Bank),,Bonus_Saver,Succeeded,No,No,No,No,No
Retirement Account,Maitland Mutual Limited (trading as The Mutual Bank),,Retirement,Succeeded,Yes,No,No,No,No
Christmas Club,Maitland Mutual Limited (trading as The Mutual Bank),,Christmas_Club,Succeeded,No,No,No,No,Yes
Cash Management,Maitland Mutual Limited (trading as The Mutual Bank),,Cash_Management,Succeeded,No,No,Yes,No,No
Online Savings Account,ME Bank,https://public.openbank.mebank.com.au/cds-au/v1,OSA.RETAIL,Succeeded,No,No,No,No,No
eSave Account,Members Banking Group Limited (trading as RACQ Bank),https://cdrbank.racq.com.au/cds-au/v1,504,Succeeded,No,No,No,No,No
Bonus Saver Account,Members Banking Group Limited (trading as RACQ Bank),https://cdrbank.racq.com.au/cds-au/v1,404,Succeeded,No,No,No,No,No
Bonus Saver,MOVE Bank (previously) Railways Credit Union Limited ,https://openbanking.movebank.com.au/OpenBanking/cds-au/v1,BonusSaver,Succeeded,No,No,No,No,No
Christmas Saver,MOVE Bank (previously) Railways Credit Union Limited ,https://openbanking.movebank.com.au/OpenBanking/cds-au/v1,CHRISTMAS_SAVER,Succeeded,No,No,No,No,Yes
Express Saver,MOVE Bank (previously) Railways Credit Union Limited ,https://openbanking.movebank.com.au/OpenBanking/cds-au/v1,Express_Saver,Succeeded,No,No,No,No,No
Growth Saver,MOVE Bank (previously) Railways Credit Union Limited ,https://openbanking.movebank.com.au/OpenBanking/cds-au/v1,GrowthSaver,Succeeded,No,No,No,No,No
Online Saver,MOVE Bank (previously) Railways Credit Union Limited ,https://openbanking.movebank.com.au/OpenBanking/cds-au/v1,ONLINE_SAVER,Succeeded,No,No,No,No,No
Christmas Account,MyState Bank Limited,https://openbank.api.mystate.com.au/cds-au/v1,30d70080-16af-4a09-8759-e6888caebcdf,Succeeded,No,No,No,No,Yes
Bonus Saver,MyState Bank Limited,https://openbank.api.mystate.com.au/cds-au/v1,f2c94853-abb7-4c8e-ae43-66427d186380,Succeeded,No,No,No,No,No
Special eSaver,MyState Bank Limited,https://openbank.api.mystate.com.au/cds-au/v1,e04db84f-a246-48af-ae4a-1782942db22d,Succeeded,No,No,No,No,No
NAB Retirement Account,National Australia Bank Limited,https://openbank.api.nab.com.au/cds-au/v1,11662a88-dfad-489a-b1c0-d837ff49ea27,Succeeded,Yes,No,No,No,No
NAB Reward Saver,National Australia Bank Limited,https://openbank.api.nab.com.au/cds-au/v1,2d188a0a-4e27-4c0f-9a6c-2eccdf534f91,Succeeded,No,No,No,No,No
NAB iSaver,National Australia Bank Limited,https://openbank.api.nab.com.au/cds-au/v1,a97fad3e-9d44-4b4e-8279-3722edefae52,Succeeded,No,No,No,No,No
Online Savings Account (including Intro),Newcastle Permanent,https://openbank.newcastlepermanent.com.au/cds-au/v1,AC_onlinesavings,Succeeded,No,No,No,No,No
Rapid Saver Statement Account - Premium Plus Package,Newcastle Permanent,https://openbank.newcastlepermanent.com.au/cds-au/v1,AC_rapidsaverstatementprem,Succeeded,No,No,No,No,No
Smart Saver Account,Newcastle Permanent,https://openbank.newcastlepermanent.com.au/cds-au/v1,AC_smartsaver,Succeeded,No,No,No,No,No
Smart Saver Account (under 25),Newcastle Permanent,https://openbank.newcastlepermanent.com.au/cds-au/v1,AC_smartsaveryouth,Succeeded,No,Yes,No,No,No
Special Monthly Interest,Newcastle Permanent,https://openbank.newcastlepermanent.com.au/cds-au/v1,AC_specialmonthlyinterest,Succeeded,No,No,No,No,No
Bonus Savings account,Northern Inland Credit Union Limited,http://nicu.prd.cdr.systems/cds-au/v1,NICUS12,Succeeded,No,No,No,No,No
